	baseMean	log2FoldChange	lfcSE	pvalue	padj
CABLES2	758.442496153888	1.3331878851991843	0.4447916076729769	0.000540424682558875	0.0036748440645933385
VPS4B	2692.64396041106	-1.1255042588354214	0.3661185287525234	0.0005409258247968135	0.0036767626204508913
RP11-30P6.6	295.5588388261827	-1.2894167099122666	0.4313994113645232	0.0005433639844626902	0.003691840524137639
TMEM105	28.60852523218967	2.1621719907121455	0.9701266063634649	0.0005463741068394577	0.0037107908089513172
FCGBP	74307.47367399359	-2.166770515777973	0.8633451667704178	0.0005471927490520297	0.003714847983758401
GGCT	1010.7017371855791	0.8045594827302954	0.2477012684966588	0.0005516753406271808	0.0037437660847977924
ANO9	4744.072291343566	1.4265200479255913	0.4877577699040898	0.0005521257991807317	0.0037453091080587087
PRICKLE3	537.648519433109	1.1839954593892184	0.38788723643702483	0.0005525561450199436	0.0037467145067608372
ADRA2C	138.1182057368041	1.5505818179378326	0.537276809708883	0.0005534959654669036	0.0037515719677932353
PLEKHG5	988.4186872236711	1.434769209794092	0.495368909350877	0.0005542108920977905	0.003754901802836886
HIST3H2A	247.88314985973778	1.4912724162411892	0.5296062198978541	0.0005573627857440214	0.003774733283524153
TBC1D4	1641.3438036877023	1.2082700692906763	0.3989553541019594	0.0005591967131411729	0.003785626458438368
GSR	3849.411686446126	-0.9195829050673997	0.2891932664815241	0.0005597664474734353	0.0037879560204077006
VARS	4723.345353151129	1.3545854308449974	0.4607858359728074	0.0005608747826889381	0.0037939269647721927
TRAF3IP2	1442.4491003880776	-1.0325651964657174	0.3378188930202558	0.0005617006826363192	0.003797983391373807
LPP-AS2	68.20560809624122	-1.0224629029170302	0.32390401152729614	0.0005622627276019059	0.003800253193924476
NTN4	804.0682201827952	-1.053477979005242	0.33999911869764526	0.0005625780308637074	0.003800854148962086
CCNB1	1632.0053653664536	1.3816901886933894	0.46739788417668476	0.0005643270869380914	0.0038111373542251067
CFD	3170.986367888666	-1.7583118617039202	0.6346234119614007	0.0005649352793214914	0.0038129653147198233
TXNRD3	191.97759573315332	1.2028859348114116	0.39554062142623514	0.0005650519806434523	0.0038129653147198233
GABRP	68.34292262407027	2.2766759840400277	0.9043040252894303	0.0005653144982097476	0.003813204142403958
FUS	11518.20245080314	1.3372613361034995	0.4490815574120465	0.0005669610492416353	0.0038227747211718134
RRP1B	1471.0654041782855	0.7235456032152436	0.2206760889198691	0.0005679186309572189	0.0038276940566602767
ZNF667	26.87491683151509	-1.9835128450003454	0.7294844546300564	0.000569737979778137	0.003838415305977184
TMEM9	3079.083988107331	1.5400667510595105	0.5701844643624255	0.0005700004515236381	0.0038385794974489136
KHDRBS3	535.3201930920967	1.177321641671792	0.38617521503076857	0.0005702196239584007	0.0038385794974489136
UBFD1	1518.2539059522933	0.7689508681078839	0.2362662782742063	0.0005715418913530295	0.0038459030551430727
TSEN2	365.8651885818976	1.0740673943518826	0.34628699335722996	0.0005717656814364828	0.0038459030551430727
HELZ2	3414.590834197761	1.338552518910733	0.4508917136422757	0.0005741538280345416	0.0038604199514905564
PLIN4	1977.6015237303523	-2.2070712083231703	1.4833204973849825	0.0005746922528949933	0.003860947672610661
IL1A	14.47225178534347	2.126352898681163	0.7847116123315077	0.0005744744840161072	0.003860947672610661
SUV420H2	426.4926218130745	0.9626535156779813	0.3058742004755297	0.0005774623291768604	0.003878006017820124
RPL7AP6	329.3922583170496	2.4648545447709185	0.9758402638377474	0.000577774591904455	0.0038785516287420615
PPME1	1833.532904966895	0.8500071656584679	0.26599848688271593	0.0005796054587286902	0.0038877331388717457
NMT2	626.3928528900246	-1.0535405823568227	0.343241613392207	0.000579472414577068	0.0038877331388717457
PRPF19	5346.675384695006	0.84580751668837	0.2654332320887665	0.0005821119842173451	0.003902986462869411
ARHGAP44	1373.8458513512253	-1.7850752512503765	0.6474502987717812	0.0005864532938025056	0.003930524690479148
RP11-135F9.3	157.6880382163438	-1.037882320481531	0.3366706588915403	0.0005872023107309468	0.003932405103654514
IPO5	6561.458644827171	1.1932446674693578	0.39570893259627343	0.000587022911552887	0.003932405103654514
CIAPIN1	1839.241558615684	0.8605211676261153	0.26992549251979536	0.0005882105862511879	0.003936821704461346
DHX37	1383.8061072452476	1.1063334322357818	0.3602736650887194	0.0005883307913808754	0.003936821704461346
ATP13A2	3800.8294593045453	1.0140305024612706	0.32489337750862596	0.0005914064395958432	0.0039558257826193665
PGP	1154.493982724941	1.4913121593929688	0.5271924934572917	0.0005926701432642576	0.003962699735270259
ADK	730.9588156381028	0.928637818609789	0.2939178167639452	0.000595610210932884	0.0039807722258567635
STX16-NPEPL1	22.441299942772098	1.5142038700222844	0.53780947096916	0.0005964276900606979	0.003984649617361343
DHX35	634.8605390632293	0.9615129605575432	0.3074057022145849	0.0005970018661514029	0.003986899097381027
GPRIN2	556.7060905181503	-1.4642191554335742	0.5119457968940613	0.0005991508304794888	0.0039996593610020425
TNFSF10	4057.596280321336	-1.2600020797143878	0.43705135840642795	0.0006014244636656822	0.00401324138333988
ZNF788	53.774904956192074	-1.3581462125429247	0.4824724100680902	0.0006021568363741156	0.004016532032532788
OCEL1	649.6505554045126	-1.3710388574599155	0.46881204330438647	0.0006024250790495885	0.004016725437713876
DNAJC28	36.607978146378024	-1.7042226684355013	0.5979265363377934	0.0006037241447941384	0.004023789069848666
EDIL3	1532.5711639665437	-1.6454622998231772	0.5857112550516584	0.0006050945677937798	0.004028405955079236
CSTF2	900.3701699293063	0.6937505976689063	0.21168205595599887	0.000605472713153568	0.004028405955079236
MARS2	607.0908122556186	0.9465582399421861	0.3034024576903195	0.0006047777837061926	0.004028405955079236
ITIH5	1870.3859177025056	-1.3783113988449223	0.48785302887738546	0.0006052589402171431	0.004028405955079236
FERMT2	1454.1664761069273	-1.5740954774522185	0.554584612566037	0.0006056165721972715	0.004028405955079236
TECRP1	92.42289222422741	1.8320480802209933	0.6718367776850227	0.0006061399154369062	0.004030290312978304
ZSWIM6	835.2398903578311	-1.0174266164227477	0.3263586939668611	0.0006088665861023611	0.004046817543179945
FPGS	2289.965235861705	1.326671432513982	0.45047452747588856	0.0006095423198146742	0.004049705582654755
ZDHHC2	556.9706786919729	-1.284850622625834	0.43298395378448973	0.0006100551132644994	0.004049907195175042
KCTD13	633.9878716341327	1.184364092333642	0.39232944245662776	0.0006098740572793588	0.004049907195175042
RP11-434B12.1	29.663047061718025	-1.6294882183361055	0.5631319816411886	0.0006105310580127674	0.0040514223229617214
E2F7	120.80824058912283	1.6396160475682258	0.5822673692832976	0.0006107659717324509	0.0040514223229617214
TBC1D12	525.1076777342206	-0.9347023170910276	0.2970606168455819	0.0006116396249080629	0.004055615190592997
SAMD4A	869.1596984357687	-1.6288545384813595	0.5877615310754138	0.0006120165260832445	0.004056512221244213
C5orf34	63.28992262842774	1.3322586626646362	0.45029726126682457	0.0006136842477233663	0.004065960866230307
JAM3	880.4198521086187	-1.331017582670914	0.45681377730177525	0.0006144991585734868	0.004069753993408391
PTPRF	23820.96561794221	-0.8138027723349964	0.25429877234969944	0.0006156354338360995	0.004072938980479601
POLR3A	930.6948383542293	0.6816297980681761	0.2051585431873318	0.0006157078523114674	0.004072938980479601
CNNM4	4873.576470905888	-1.20890113694482	0.4145445555999494	0.0006154932628695193	0.004072938980479601
AP003774.1	316.31642853518406	1.8502964441924374	0.7420759662486704	0.0006161559796156272	0.004073590232356899
LRRC16A	1678.3379029168411	-1.0572667225878514	0.3443555249262364	0.0006162915712780107	0.004073590232356899
C2	1530.785789914348	1.5769886743389847	0.5558843436225518	0.0006204542620794419	0.00409949099018172
CLEC14A	449.06939407719665	-1.0838599389204995	0.35716656213286746	0.000620843000235967	0.004100445763556904
POLA2	723.6306336346915	1.0283016542539698	0.3325579464928477	0.0006239518412378192	0.004117096593083258
MYO7B	8040.212968012007	-0.9915610062985288	0.3191845860806339	0.0006240997575434446	0.004117096593083258
SERPINA5	47.81213196787632	-1.7094760957586668	0.6268917524240805	0.0006238415560745599	0.004117096593083258
NUDT11	44.08894733319476	-1.7558016056440287	0.6275618655380841	0.0006244651229963247	0.004117888825603023
IFI44	277.44311251152993	1.3067892122572216	0.4677386872731813	0.0006254095348741938	0.004122497322733742
MMP25-AS1	152.5668592725625	1.3354852104500565	0.456727340628436	0.0006256678336799537	0.004122581342092913
IGHV3-53	898.8154126551999	-2.39685787196917	1.256190908916735	0.00062596519187109	0.004122922560346696
LRRK2	175.04122667552053	-1.6206386219139919	0.5730400015322108	0.0006295915944261965	0.004145181677969182
NKRF	325.6696784142795	0.9882658328571873	0.31748849144357183	0.0006298681315498887	0.004145376738765615
RNF5	1815.5586357127631	-0.9811840584830854	0.31551351755414897	0.000631281803391282	0.0041530525850847315
RP3-337H4.6	34.64770844348034	1.7135406239776696	0.6355488399305123	0.0006321463499570107	0.004155483582391642
TWIST2	79.13384740267918	-1.1882397317792655	0.4006744589280269	0.0006321140286492793	0.004155483582391642
SMIM6	212.76893314835166	-1.3838096984653758	0.483003078925315	0.0006334988992082519	0.004162744821451014
PACSIN2	4850.326455920679	-0.8931195448370055	0.2869450690958269	0.0006344210854282412	0.004167173553699039
MIIP	907.4453400544949	1.3228258908320427	0.44924113639092755	0.0006356798401280399	0.004173808696092946
RP11-398K22.12	21.205330102181957	-1.5699044719307258	0.5521515354237078	0.0006373005989467696	0.004182814603486049
RBBP4P1	21.015402668921443	1.8049152679107336	0.6806013701327802	0.000637862672694204	0.0041848676873243425
FAM110B	107.62721300950514	-1.7166261311567739	0.6726920546058127	0.000639645692258028	0.004194926377859388
BDH2	663.1161344453855	-1.4556435246504735	0.5542095351920752	0.0006421658354309467	0.004209802693886697
KIF21B	850.8456903135427	1.3133613558434032	0.45562023778968064	0.0006424155400403667	0.004209802693886697
PRSS12	602.0598359522974	-0.8437983630655763	0.2659777003742025	0.0006439534818382533	0.004218234493399311
C14orf28	132.21007373379646	-1.3800394644865492	0.47375096143567286	0.0006455808998495354	0.004225889341282929
ADD1	8498.849783834747	-0.7250912031443273	0.22426185143827634	0.0006456254786104421	0.004225889341282929
PLXNB1	4480.07834247267	1.0977324866312845	0.3599260320065021	0.0006502268269816089	0.004254348479420978
SHISA5	7957.702062080489	1.0557723670474706	0.34259498183827974	0.0006505828301214673	0.004255019530545117
CPT1A	7415.444014293842	-0.863260255841732	0.27325689858884955	0.0006513035623988492	0.004258074575200265
TIAM1	170.18296057842306	-1.3267973621805407	0.45999689929465576	0.0006532867862344858	0.004269377911284851
MRPS34	5270.8713418502975	1.6352241473863818	0.6030651893018416	0.0006574559602464387	0.004294952574543758
TFB1M	359.0255784461577	0.822904410581737	0.2591439106820747	0.0006579296388619277	0.004296375226313849
SCLY	124.78155501212345	1.2576977160112313	0.42709818707301656	0.0006653945570964348	0.00434343282235305
AURKB	917.6790552611752	1.6685905189643853	0.600842342080291	0.0006667167156760076	0.004350371915850949
RP4-706A16.3	222.7376437454852	-1.7794682526117476	0.6906447708306531	0.0006681275432096149	0.004357883963848572
ITM2B	14808.415785540514	-1.0596862369562623	0.35079551793761077	0.0006683908374481135	0.0043579082601617
TCFL5	495.53391651606404	1.3886747227325684	0.4807546702305546	0.0006690167192629868	0.004360295690879769
FTCDNL1	84.1178287641333	1.2755440475716726	0.4357074556225261	0.0006713316797060037	0.0043736855143904135
HMGA1	11914.924652749365	1.2594700039027888	0.42906505928620403	0.0006717854450737911	0.004374944079652397
DGKZP1	112.57305476529042	1.9545102933683454	0.7928743602791207	0.0006749157632741299	0.004393625726874512
GINS4	207.7615890751969	1.5011863491378474	0.5360686990947524	0.0006752102247344061	0.004393838939172846
VSIG4	782.2015338828164	-1.538046486933803	0.5639955454862328	0.0006766087039199863	0.0044012334483195074
RSPH3	686.1359354188676	-0.962656109914426	0.3104493108385	0.0006771323068835595	0.004402933501265717
UMPS	1320.717531760992	0.8537666233190193	0.2702604727420387	0.0006780812017985828	0.004407396553231285
VASH2	48.68457217132895	1.1212548042890451	0.3718731139913954	0.0006797469983227734	0.004416514069210929
TIMM17B	2146.2491048136426	1.236434227935151	0.41693751448238175	0.0006804723125068897	0.004419516307419022
CCDC74A	91.86403212376393	1.1296264730700474	0.37608104363961137	0.0006813059549569209	0.004423219519633313
SLC44A4	16538.643458213483	-1.1067715183560922	0.3701999273319801	0.0006826582381598286	0.004430088813528738
PLXNA2	3611.716006724375	-0.952942477618419	0.3099540118413932	0.0006828917654066576	0.004430088813528738
FTH1P3	23.55677027974199	-1.5873739911510425	0.5753073148970717	0.0006838585542755844	0.0044346470713529495
COL9A1	85.10264118513946	1.3648018887288356	0.472881019721926	0.0006851821536390689	0.0044415147403267675
ANKEF1	547.1486824411519	0.9620416152979359	0.3106594558894075	0.0006917505529881094	0.004482362035552825
HNRNPH1	7326.072457105157	0.7957171689040687	0.24907950972707205	0.0006922954750690495	0.004483607108006394
NCOA7	2395.557309539641	0.9915364255913744	0.3217253384568005	0.0006924768140485186	0.004483607108006394
MAPKAPK3	2376.09964085433	0.9385673727950867	0.30091835184902205	0.0006974207557053804	0.004511378753976862
FOXK1	2917.045888863181	0.9179541283075535	0.29574595607492715	0.0006975721749552643	0.004511378753976862
NEK5	45.062521966608045	1.3508751942700432	0.46833220000063464	0.0006970977980916132	0.004511378753976862
AC004893.11	85.08882899252609	-0.9491209851398021	0.30310157740956806	0.0006990402937683746	0.004519132650010489
SPATA17	26.547882652012916	1.2815194236519065	0.43416566724716743	0.0006998089823383804	0.004522360663771773
KNOP1	645.2472799783087	0.7644977147543962	0.2389732946209127	0.0007001654708964521	0.0045229234670567655
EPB41L4A	133.44767547760455	-1.6077943981875245	0.570589197846806	0.0007014448050375735	0.004529444935298392
PCED1A	1107.7023916827302	1.6221695276760748	0.6127219119733376	0.0007025786901244133	0.004535022540753085
AKR1C1	115.9575003470701	-1.4286528861895393	0.4948456638812528	0.0007028631736045944	0.004535115227381836
TTC22	2478.4811398294896	-1.047261566123512	0.34444727124751634	0.0007044077857162712	0.004543335503031301
TMEM243	598.5156610334518	1.1355028660529132	0.3844133027606375	0.0007048057075995111	0.004544156307560749
DDX27	2590.8186353876786	0.9554248333680375	0.3078093983980767	0.0007073178044258555	0.004558602156816003
DDIAS	122.68820564100098	1.6416648946806998	0.5965875826934931	0.0007124996793964081	0.004590236806364657
PHF19	1520.7934165058512	1.1804208494912662	0.39792092717460764	0.0007147604137133465	0.004603035130737773
SULT2B1	884.4256349417504	2.1228288763589687	0.9988485419507959	0.0007161988570363304	0.004610530142171377
IGHV3-74	1799.3146123645286	-2.1859027527644432	1.1133354703591172	0.0007176044835447467	0.0046178082308289585
SNRNP40	1294.872669004985	0.9302001572460613	0.3027127703210526	0.00072083774016952	0.004635299044386141
LONP1	4831.199793551257	1.305876154969663	0.44977588742767727	0.0007211693122257487	0.004635299044386141
NAT2	332.0171412748513	-1.8284572799280707	0.6807206133114243	0.0007214269106546542	0.004635299044386141
TMEM255A	83.21762405645457	-1.4298963528454471	0.5032995302011446	0.0007213766742269327	0.004635299044386141
PGD	5060.824591970011	1.0352889010400974	0.34137092415368686	0.0007244522042121084	0.004651177077061984
CKMT1B	782.0844049050667	-1.1667504024866178	0.4047329303921249	0.0007242897104271354	0.004651177077061984
SLC2A1	5256.910195136703	1.5828334163864486	0.6200899198434895	0.000725298410583797	0.004654829898811685
FAM46B	222.8903690514923	-2.1339940903325973	0.8973106894685274	0.0007255777338082073	0.00465484316885976
CAMK2N1	6610.43274355281	-1.1723073536874664	0.3975229899210571	0.0007274677245464248	0.004665185495572928
RP11-585P4.5	43.17676408816118	1.6326664834291544	0.61306962058312	0.0007285972177528989	0.004670644783831012
CDK2	755.1489759571101	0.9761544309289603	0.31661221588798477	0.0007300820599222492	0.004674808430219161
DACH1	623.531797941078	1.4936039682128266	0.5308907957127913	0.0007300802023396309	0.004674808430219161
