	baseMean	log2FoldChange	lfcSE	pvalue	padj
RAB30	529.6566956373098	-1.3068937596109425	0.43160106226408906	0.0004980089151211234	0.003417650191371171
SPECC1	1478.4971508827073	-1.0287417823900273	0.32942661477296076	0.0004987980799940218	0.0034205950251969012
GPAT2	76.2056121454221	-1.7500172333825166	0.619689668029277	0.0005005286358528399	0.0034310430683460796
MCM3AP-AS1	114.89646385734936	0.8976897734604199	0.279955681078467	0.0005008276396882285	0.0034316734716132234
TRIM31-AS1	31.286328792362692	1.3117570693308982	0.44271932570864003	0.0005022110310572899	0.0034397305123035453
NEK6	2468.769274535928	1.3059583684667555	0.4283215293421132	0.0005040566048773147	0.003450945157307514
LGR6	933.6603199489208	2.305439682565893	0.8617620854193827	0.0005051778741309031	0.0034571937505035997
EIF3M	4244.33613383397	0.7108098699702518	0.21441525364228847	0.0005054535460897942	0.0034576527141718274
NQO1	4361.53831006708	1.118332956460549	0.3587199432317033	0.0005057693704405861	0.0034583858560448487
MPEG1	1962.9453360268544	-1.51459443167669	0.5187232831155345	0.0005073703614382357	0.0034679025735417555
GMPR	490.82595640587783	2.0033739544568205	0.7269108784372732	0.0005076610125944165	0.0034684588968476723
ATP6V1F	2559.9915656328435	1.1606881785532892	0.37179034617906187	0.0005100916587364289	0.003483629684201198
ELAVL1	2921.5558656344833	0.7576332799246982	0.23077500242885904	0.0005135465372400811	0.0035043367043039704
FHL5	47.46613750676368	-1.3819217131005301	0.45791337941045673	0.0005133369955826317	0.0035043367043039704
IZUMO4	72.08916229847047	2.014271515151023	0.7453744355063256	0.0005167552658629133	0.0035247812887562913
ZNF471	91.62167744441119	-1.9853595580340335	0.7104914418374316	0.000518271745365802	0.0035336709911304685
RPL8	84548.80677399736	1.467069563683282	0.4845605467509801	0.000519163638292601	0.0035382965891035613
RPP40	166.13719697875763	1.1437279815988317	0.36892566522945847	0.0005198677573793032	0.0035416391609379163
OLFML3	1071.4383433030955	-0.9852441746134043	0.31331908721154467	0.0005204040463999328	0.003543836100689764
RCAN1	1854.6958276365403	-0.7804858777342868	0.23945776015843448	0.0005217159054640942	0.0035490004779535076
PVRL1	3259.5925751354785	1.1287047978608045	0.3622307229447644	0.0005218047761552156	0.0035490004779535076
SPATA17	26.547882652012916	1.3149808502331943	0.4325901101737019	0.0005214572677218105	0.0035490004779535076
TOM1L2	2720.581694840933	-0.9679173391432564	0.30515781097151895	0.0005226275622806235	0.003553138574569867
NPIPB5	81.68279353187212	1.861871599919353	0.6671888080576377	0.0005242224051236472	0.003562520034819373
RPL4P5	53.28029398669526	1.746840113860078	0.620986961699099	0.0005246255631595332	0.003563798651380846
MCM4	2595.6484316972615	0.9038787409403519	0.2808219333896063	0.000525491987096782	0.003568221911564589
L3MBTL1	185.19211757125603	1.3210235980224045	0.4395327438917189	0.0005263160170431044	0.0035713382127238492
FAM49A	253.35246377325146	-1.2915209786515947	0.42629336654390176	0.0005263818554259043	0.0035713382127238492
PPP2R3A	562.5524956912462	-1.7597664999743092	0.6247785325018667	0.0005290244503156641	0.0035877987986833604
POLQ	181.51266671375382	1.2672709409953018	0.4187371530251504	0.0005304408531635481	0.0035959333910780414
POLR2L	5536.635494675506	1.8030731130864481	0.6388943464680807	0.0005334366024727548	0.0036147635674513125
PSMB2	4378.8281640588775	1.03188705638918	0.3250575985410937	0.0005357168691113897	0.003628731959755327
NXPH4	24.18365980090216	2.3948619132428703	0.9469906375551254	0.0005369527973791981	0.0036356178989216535
RP1-191J18.66	13.096080169786426	1.3744295408439924	0.4574238470743713	0.0005373632011159615	0.0036369110079612337
PGD	5060.824591970011	1.0470858675800554	0.3299514559581027	0.0005382587581754857	0.003641485272146398
RBBP4P1	21.015402668921443	1.7998638872477348	0.6623504466352919	0.0005403505626544852	0.0036541454818433666
LIMK1	1512.2050105912733	1.3038371561597923	0.432283221080327	0.0005421490192697344	0.0036648123957568708
GRWD1	1614.8792129532994	1.034945732855805	0.33016762804636957	0.0005431576193917258	0.003670133526872342
ADAM28	366.0359626748325	-1.5551003747147285	0.5399875721180604	0.000544492559334309	0.003676156485118603
SUV420H2	426.4926218130745	0.9512800155466526	0.299892378293665	0.0005442871056146113	0.003676156485118603
AKIP1	565.0111805622481	0.8999952651907224	0.2816703088859774	0.0005451617883955701	0.0036791761574334588
RP11-175O19.4	397.8225332349742	-1.0897604663559044	0.35066647736976186	0.0005459169144866983	0.0036827728358229646
MFAP5	831.7512243656827	-1.83549327572239	0.6626871026266427	0.0005471842391548391	0.0036898204898256543
TAF4	1218.472482698713	0.8903175637439377	0.27795082808919924	0.0005479574060723243	0.003693531519173963
MIF	1842.1150855796222	1.8388026762567116	0.6613406725006009	0.0005483861813549376	0.0036949190877878417
WDR24	950.2611266006013	1.7690458450511573	0.6317266638351913	0.0005498156198598323	0.003703045062647997
SLC17A5	1540.557772532874	-1.2337896783682658	0.40805887474796165	0.0005505477088590757	0.0037064696483912183
CHCHD2P6	66.3606550596536	2.4372370610500704	0.9489301996564173	0.0005524239401325134	0.003717591070928303
MSI2	1982.1928748452187	1.0486120800559553	0.33498422183291554	0.000555342717702586	0.0037357165364936534
CFAP20	1027.325642927783	0.904361564821114	0.2835107699340878	0.0005561260836403935	0.003739468493444026
ZNF211	188.95093792661243	-0.8207518641456893	0.2528953658015083	0.0005584301266295318	0.003753438503197279
CTD-2377D24.6	1411.2366679020092	1.3811585324802018	0.46505154167793394	0.0005639089010712618	0.0037887272133182667
FAM46B	222.8903690514923	-2.186653706859682	0.8441931008987485	0.0005659441469123417	0.0038008607111313067
C7orf50	2640.74718599828	1.458021345773609	0.49591693383005764	0.0005674018423151621	0.003809107143124266
C16orf93	33.93188459312155	1.3146992609443158	0.4479960315468511	0.0005686838056342237	0.003816167643071764
TRIM40	222.3731391668954	-2.1257707771128715	0.8057970771924936	0.0005692220370818064	0.003818087517636781
CPOX	720.8043814692824	0.8189711392205687	0.25354721753445125	0.000569430608965196	0.003818087517636781
DPM2	1490.9397726434988	1.0635096660444292	0.34164175924895085	0.0005698865508315798	0.0038195995066855784
ROR1	168.76574012749506	-1.8087834562230374	0.6501983913948992	0.0005710665287198135	0.0038259610806511356
EDNRA	236.84963428240698	1.3990542263765477	0.4748146703509907	0.0005721242966743265	0.0038314990777280657
ANKRD13D	800.7107644253515	1.374684621115179	0.46660693596196096	0.0005726129066181714	0.0038332225069451498
SPRY4	1246.9294547252869	0.840661248503136	0.26137758631964636	0.0005737080115366923	0.003839002943569106
PSMG4	712.2784200979861	1.436683314480108	0.4928425214371984	0.0005740863699739462	0.003839984496496432
ELAC1	192.09471635974452	-0.81774376761226	0.25306804947243083	0.0005746115636474943	0.0038419470219674136
GSKIP	2836.2322177623173	-1.1239225158229502	0.36753107400607954	0.0005765813044360027	0.003853562548801107
SYNE4	281.8669376328454	2.311652171920562	0.8861211895282716	0.0005775155931268489	0.0038582510907204837
IFI44	277.44311251152993	1.2861017990227837	0.4306635426804617	0.000581791570242898	0.0038852519245672987
MARCH9	669.2049582739729	1.1410058489764743	0.37286363631337904	0.0005857126998160628	0.003909862263170053
ZNRF3	18.132183482894277	1.848122833247587	0.6639029707001763	0.0005870448717738017	0.003914026045716317
TMEM234	378.03130385918564	0.9792594056632569	0.3127376260004289	0.0005869443639239854	0.003914026045716317
BNC2	380.1769489534281	-2.063783816878903	0.7704096686021735	0.0005867928722903345	0.003914026045716317
AARS	4608.9784538170825	0.8409377689742026	0.26174021499657835	0.0005877422220827735	0.003917099851637303
FOXK1	2917.045888863181	0.9211368288082046	0.2913751034219309	0.0005899726071344349	0.0039303842296034
AC016292.3	69.43635995750654	2.572991774161193	1.0270791960525272	0.000592311745728026	0.003944382155661724
SLC25A39	7014.223744636891	1.0809884707874657	0.345794008327369	0.0005931892347412155	0.003947932323242468
ZNF528-AS1	35.635802888363685	-1.5895904604510118	0.5495543924335001	0.0005933212318067564	0.003947932323242468
FANCG	648.0975024267581	1.1169498206118762	0.36512797597434127	0.0005952578105067128	0.003959228815870291
ZNF598	2289.353927230432	1.144823516043192	0.3715462090668952	0.0005966607264383077	0.003965374522013566
EIF4EBP2	8899.906178944811	-1.06039762640536	0.3455122671311256	0.0005967333153230201	0.003965374522013566
SLC6A6	3876.050837939466	1.9344594379124613	0.7107615460911674	0.0005968995132684071	0.003965374522013566
CACNA1H	1744.3379264741848	-1.7940219370176365	0.6525112390969299	0.0005976582211148992	0.0039688241245911275
UBAC2-AS1	42.30015197638779	1.4830154134682196	0.517300031281153	0.0005981587131546734	0.003970556936539332
RAB27A	1381.9762709018773	-1.234244160931971	0.41198801948225644	0.0006003317766430534	0.003983386388254047
RRP1B	1471.0654041782855	0.7218074083094486	0.221362734586206	0.0006017631449000816	0.003991286165153603
ARHGEF6	497.2011095104586	-1.1727566222617223	0.38637436644927503	0.0006020991882651214	0.0039919176181977545
RNPS1	3972.6404738410292	0.7210660959555786	0.22111065935034313	0.0006024059246154443	0.0039923543384650095
SMG9	976.198977338738	0.663550718760443	0.20212195907401398	0.0006038758533120788	0.0040004965102508816
BCL7A	555.8346520250564	0.916810233531524	0.2904749044920587	0.0006047561779132007	0.004002695248480618
TMEM243	598.5156610334518	1.2033577809323526	0.40056364461196464	0.0006044611910922681	0.004002695248480618
SLIT2	452.4689554528691	-1.438178042687221	0.4964948529764845	0.0006051737129829518	0.004002695248480618
ANKRD24	38.24220912140902	-1.0152910883411401	0.3274956852852295	0.0006049887929347035	0.004002695248480618
SLC2A1	5256.910195136703	1.6131035303472463	0.5661099623443372	0.0006062717594815976	0.004008358361949534
SCX	122.26616852924788	2.097070452645012	0.7927927004460659	0.0006084460951647345	0.004021129994958323
RNF216P1	365.99674542660915	0.6356131582084835	0.19327052268099815	0.0006104243629672375	0.004032596180223978
CCDC167	334.03933820067743	1.139910515704548	0.37577855377971836	0.0006132741813716899	0.004049808588141737
RP11-9L18.2	33.934183344305424	1.743620118269929	0.6319254631312086	0.0006138159373895244	0.004051771868670397
COL9A1	85.10264118513946	1.3463387457376086	0.45495267274745393	0.0006151307911815757	0.004058834738787666
TK1	2371.5660141981866	1.3825833173861868	0.46958877697013524	0.0006167147825985455	0.004067667139502942
RPSAP9	40.882450962750276	-2.0655335374423456	0.7600904764585118	0.0006185759674828501	0.004078320072008051
MRVI1	1474.2136102913573	-1.605923905048975	0.5707842182348829	0.0006209113965755328	0.004091115294667337
MEF2C	552.2399695698707	-1.4519764092347154	0.5023579456090719	0.0006210103216520676	0.004091115294667337
MPV17	982.9606455693514	0.6882928882121369	0.21154651351768375	0.0006215389383954282	0.004092970959040216
UBA52	21253.241043727943	1.2509966707524383	0.4189419066352107	0.0006228106651483176	0.004099716749338111
CITED2	1885.401231841778	-1.2704884680794553	0.43171267298247284	0.000625073875409243	0.004111378630465226
CAMK2N1	6610.43274355281	-1.1495990548286976	0.3849278145541259	0.0006250783800164325	0.004111378630465226
C17orf89	576.561213953208	1.2135601015398219	0.40560438830038803	0.0006254755706847862	0.0041123592162238525
DCAF15	1411.4762059008933	1.383212239116386	0.47430492171802463	0.0006259244000452637	0.004113678402359336
RIPK1	1814.755888402863	-0.6548743165560023	0.2002111782672246	0.0006266861738288167	0.004117052449945556
ACOT9	1136.0801117078524	0.7550660754468544	0.23368405925475907	0.00062783222561948	0.004122947361189731
FTH1P3	23.55677027974199	-1.6018302312491104	0.5821670629557845	0.0006308472563505761	0.00414110624713299
FAM58A	1006.195847566755	1.2584730783955425	0.4236504620165499	0.0006313776474471262	0.0041429471521916535
KIF2C	744.0656631591607	1.3145780495606905	0.4459219754001712	0.0006327102263723653	0.004150048279430928
TRIM27	2228.9159163316936	0.9818982738868002	0.3142724761723531	0.0006353265022992804	0.004165560433390258
PLA1A	116.84443391699938	1.4024535234877522	0.4853225098454592	0.000635669995888456	0.004166164563800379
B4GALNT4	583.6793173347274	3.4275393915439145	1.4768856654535691	0.0006368825222621533	0.004172461583594937
PRR19	40.209694750004694	1.6024693213952885	0.5838228664145961	0.000638595875325082	0.004180381766790377
CKAP2	1059.7155257894656	1.1729208850506656	0.3889274160758818	0.0006385438306976861	0.004180381766790377
CHGB	383.58174989170647	-2.4090278826606664	0.9470986033993296	0.0006393255054458261	0.004181854874808433
RP11-394O4.5	522.0595845259272	-2.0296674177206606	0.7657608363881709	0.0006392227505495009	0.004181854874808433
CCDC85C	1869.4981985693853	-0.9520554744179767	0.3033422553518151	0.0006398251224248978	0.00418347195431664
TNFRSF12A	1397.272444917194	1.763787005781396	0.6402525944295455	0.0006405948854883979	0.004186853401802127
RIN1	872.5814916783488	1.3319865801588617	0.45482895965687964	0.0006419170752078573	0.004192188936788903
AGAP3	2687.0117511952476	1.155824367735624	0.3808926975367608	0.0006418186744359063	0.004192188936788903
ZNF473	326.9758734993265	0.9691870803999695	0.3104789802809551	0.0006422752525256522	0.004192876057744263
FLI1	411.2527922580795	-1.022792338652982	0.33095461171840435	0.0006469022185229614	0.00422141900473153
PMPCA	2884.9596057503322	1.1132945387257303	0.36624705631140897	0.0006495917363715699	0.004237301468067205
ABCF2	2424.4291932863375	0.7748939565677767	0.2412969945482757	0.0006502301716760407	0.00423979744119999
ATAT1	330.770428139878	1.0026768473307248	0.32493938008750745	0.0006515418066957198	0.004246679294526762
KLF8	87.90453952820123	-1.3995091616628645	0.48151427056000046	0.0006545815723035229	0.0042648150789822694
SLC25A29	618.6684683923978	1.1802436691768075	0.3939170414908517	0.0006564400785795066	0.004275243340846884
ANKRD13A	1720.640976048014	-1.073493544280711	0.3518835609371423	0.0006573444806776485	0.004279451990271808
PAFAH1B1	4253.518933338761	-0.6874167065176524	0.21214500331245073	0.0006587744207599364	0.004287077355357655
PKM	32241.736327281717	0.9813938261171834	0.3116994810560259	0.0006595842436217934	0.004290662809274421
RP11-390P2.4	38.35431235127983	1.316766176111066	0.44813734428722896	0.0006600162638870703	0.004291788769685442
PI4KA	2987.688713817505	-0.5569665142271358	0.16914100117780786	0.000661368484141719	0.004298895146921174
GLOD5	118.04024282265286	-1.4062937928581025	0.4945784793136812	0.0006627458724645523	0.00430615948102703
TARBP2	882.9534960480072	1.202100993917653	0.4031499725720351	0.00066602341904502	0.004325759471266147
CDHR5	23259.71909304797	-1.8373322496776037	0.6851971755962198	0.000667446259095405	0.004333302680966055
MTM1	1015.7949222876797	-1.0660615258541708	0.3529093462903306	0.0006688783693439007	0.004339867452324687
MBD2	2156.857744180362	-0.5078062323240108	0.15316552886686496	0.000668981076361362	0.004339867452324687
ZNF746	809.7138197028597	0.7865772101759511	0.2461357200367698	0.0006693279836702465	0.004340419142932057
DUSP15	78.0411415832427	2.359686325763735	0.9388731334947794	0.0006750244826220431	0.004375647555518328
TNFAIP8L3	163.34918060799475	-1.3671284659393104	0.4735598217164789	0.0006755437368918822	0.004377301578961277
MANEAL	550.3444394581128	1.2343716030415657	0.41688931134938023	0.0006778027868703291	0.004390223209212858
ZEB1	1064.428403796174	-1.7943139670682837	0.662768813237216	0.0006785553015782308	0.004393380517054365
WIPF2	2940.0172900467082	-0.8499122297212524	0.2692417935858359	0.0006793381191660728	0.0043967314819124
FAM98A	1331.7378223805365	0.7429772962085478	0.23109880932873456	0.0006798811448608585	0.004398528484023704
DPCD	397.7950756270716	1.0923362950922932	0.36026685190936647	0.0006814673672107957	0.004407070468793968
FCGBP	74307.47367399359	-2.112663275515655	0.8179025998910275	0.0006831102310240439	0.004411305298792365
TXNIP	24603.435101001593	-1.1682971277252128	0.3915146015484222	0.0006831867693514329	0.004411305298792365
MICALCL	220.62237237797055	-1.084949404902395	0.3560701959126604	0.0006827566553976789	0.004411305298792365
MCM6	1541.1554672988925	1.0257015245939212	0.332670197051484	0.0006826183860431455	0.004411305298792365
